date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-09,Moneyline,FALSE,TRUE,TB Buccaneers,0.8181818181818182,-450,1.22222223,2/9,NA,4518,2,1_0,1_64983988
2022-10-09,Spread,FALSE,TRUE,TEN Titans,0.5238095238095238,-110,1.90909091,10/11,-1,4518,1,2_0,2_64983990
2022-10-09,Spread,FALSE,TRUE,WAS Commanders,0.5238095238095238,-110,1.90909091,10/11,1,4518,1,2_0,2_64983990
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64983990
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64983990
2022-10-09,Moneyline,FALSE,TRUE,TEN Titans,0.5454545454545454,-120,1.83333334,5/6,NA,4518,2,1_0,1_64983990
2022-10-09,Moneyline,FALSE,TRUE,WAS Commanders,0.5,100,2,1/1,NA,4518,2,1_0,1_64983990
2022-10-09,Spread,FALSE,TRUE,DET Lions,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983978
2022-10-09,Spread,FALSE,TRUE,NE Patriots,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983978
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64983978
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64983978
2022-10-09,Moneyline,FALSE,TRUE,DET Lions,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983978
2022-10-09,Moneyline,FALSE,TRUE,NE Patriots,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983978
2022-10-09,Spread,FALSE,TRUE,CHI Bears,0.5238095238095238,-110,1.90909091,10/11,7.5,4518,1,2_0,2_64983976
2022-10-09,Spread,FALSE,TRUE,MIN Vikings,0.5238095238095238,-110,1.90909091,10/11,-7.5,4518,1,2_0,2_64983976
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983976
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983976
2022-10-09,Moneyline,FALSE,TRUE,CHI Bears,0.2564102564102564,290,3.9,29/10,NA,4518,2,1_0,1_64983976
2022-10-09,Moneyline,FALSE,TRUE,MIN Vikings,0.7777777777777778,-350,1.28571429,2/7,NA,4518,2,1_0,1_64983976
2022-10-09,Spread,FALSE,TRUE,LA Chargers,0.5121951219512195,-105,1.95238096,20/21,-2,4518,1,2_0,2_64983974
2022-10-09,Spread,FALSE,TRUE,CLE Browns,0.5348837209302325,-115,1.86956522,20/23,2,4518,1,2_0,2_64983974
2022-10-09,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,47.5,4518,6,3_0,3_64983974
2022-10-09,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,47.5,4518,6,3_0,3_64983974
2022-10-09,Moneyline,FALSE,TRUE,LA Chargers,0.5555555555555556,-125,1.8,4/5,NA,4518,2,1_0,1_64983974
2022-10-09,Moneyline,FALSE,TRUE,CLE Browns,0.4878048780487805,105,2.05,21/20,NA,4518,2,1_0,1_64983974
2022-10-09,Spread,FALSE,TRUE,HOU Texans,0.5348837209302325,-115,1.86956522,20/23,7,4518,1,2_0,2_64983975
2022-10-09,Spread,FALSE,TRUE,JAX Jaguars,0.5121951219512195,-105,1.95238096,20/21,-7,4518,1,2_0,2_64983975
2022-10-09,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,43.5,4518,6,3_0,3_64983975
2022-10-09,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,43.5,4518,6,3_0,3_64983975
2022-10-09,Moneyline,FALSE,TRUE,HOU Texans,0.2777777777777778,260,3.6,13/5,NA,4518,2,1_0,1_64983975
2022-10-09,Moneyline,FALSE,TRUE,JAX Jaguars,0.7590361445783133,-315,1.31746032,20/63,NA,4518,2,1_0,1_64983975
2022-10-09,Spread,FALSE,TRUE,MIA Dolphins,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983984
2022-10-09,Spread,FALSE,TRUE,NY Jets,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983984
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64983984
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64983984
2022-10-09,Moneyline,FALSE,TRUE,MIA Dolphins,0.6363636363636364,-175,1.57142858,4/7,NA,4518,2,1_0,1_64983984
2022-10-09,Moneyline,FALSE,TRUE,NY Jets,0.4,150,2.5,3/2,NA,4518,2,1_0,1_64983984
2022-10-09,Spread,FALSE,TRUE,SEA Seahawks,0.5121951219512195,-105,1.95238096,20/21,5,4518,1,2_0,2_64983979
2022-10-09,Spread,FALSE,TRUE,NO Saints,0.5348837209302325,-115,1.86956522,20/23,-5,4518,1,2_0,2_64983979
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64983979
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64983979
2022-10-09,Moneyline,FALSE,TRUE,SEA Seahawks,0.3389830508474576,195,2.95,39/20,NA,4518,2,1_0,1_64983979
2022-10-09,Moneyline,FALSE,TRUE,NO Saints,0.696969696969697,-230,1.43478261,10/23,NA,4518,2,1_0,1_64983979
2022-10-09,Spread,FALSE,TRUE,SF 49ers,0.5238095238095238,-110,1.90909091,10/11,-6.5,4518,1,2_0,2_64983992
2022-10-09,Spread,FALSE,TRUE,CAR Panthers,0.5238095238095238,-110,1.90909091,10/11,6.5,4518,1,2_0,2_64983992
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,39.5,4518,6,3_0,3_64983992
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,39.5,4518,6,3_0,3_64983992
2022-10-09,Moneyline,FALSE,TRUE,SF 49ers,0.7222222222222222,-260,1.38461539,5/13,NA,4518,2,1_0,1_64983992
2022-10-09,Moneyline,FALSE,TRUE,CAR Panthers,0.3125,220,3.2,11/5,NA,4518,2,1_0,1_64983992
2022-10-09,Spread,FALSE,TRUE,PHI Eagles,0.5238095238095238,-110,1.90909091,10/11,-5,4518,1,2_0,2_64983994
2022-10-09,Spread,FALSE,TRUE,ARI Cardinals,0.5238095238095238,-110,1.90909091,10/11,5,4518,1,2_0,2_64983994
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64983994
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64983994
2022-10-09,Moneyline,FALSE,TRUE,PHI Eagles,0.6923076923076923,-225,1.44444445,4/9,NA,4518,2,1_0,1_64983994
2022-10-09,Moneyline,FALSE,TRUE,ARI Cardinals,0.3448275862068966,190,2.9,19/10,NA,4518,2,1_0,1_64983994
2022-10-09,Spread,FALSE,TRUE,DAL Cowboys,0.5238095238095238,-110,1.90909091,10/11,5.5,4518,1,2_0,2_64986409
2022-10-09,Spread,FALSE,TRUE,LA Rams,0.5238095238095238,-110,1.90909091,10/11,-5.5,4518,1,2_0,2_64986409
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64986409
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64986409
2022-10-09,Moneyline,FALSE,TRUE,DAL Cowboys,0.3448275862068966,190,2.9,19/10,NA,4518,2,1_0,1_64986409
2022-10-09,Moneyline,FALSE,TRUE,LA Rams,0.6923076923076923,-225,1.44444445,4/9,NA,4518,2,1_0,1_64986409
2022-10-09,Spread,FALSE,TRUE,CIN Bengals,0.5454545454545454,-120,1.83333334,5/6,3.5,4518,1,2_0,2_64983998
2022-10-09,Spread,FALSE,TRUE,BAL Ravens,0.5,100,2,1/1,-3.5,4518,1,2_0,2_64983998
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47.5,4518,6,3_0,3_64983998
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47.5,4518,6,3_0,3_64983998
2022-10-09,Moneyline,FALSE,TRUE,CIN Bengals,0.4,150,2.5,3/2,NA,4518,2,1_0,1_64983998
2022-10-09,Moneyline,FALSE,TRUE,BAL Ravens,0.6363636363636364,-175,1.57142858,4/7,NA,4518,2,1_0,1_64983998
2022-10-09,Spread,FALSE,TRUE,LV Raiders,0.5238095238095238,-110,1.90909091,10/11,7,4518,1,2_0,2_64984001
2022-10-09,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,-7,4518,1,2_0,2_64984001
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,51.5,4518,6,3_0,3_64984001
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,51.5,4518,6,3_0,3_64984001
2022-10-09,Moneyline,FALSE,TRUE,LV Raiders,0.273972602739726,265,3.65,53/20,NA,4518,2,1_0,1_64984001
2022-10-09,Moneyline,FALSE,TRUE,KC Chiefs,0.7619047619047619,-320,1.3125,5/16,NA,4518,2,1_0,1_64984001
2022-10-09,Spread,FALSE,TRUE,WAS Commanders,0.5238095238095238,-110,1.90909091,10/11,-1,4518,1,2_0,2_64984016
2022-10-09,Spread,FALSE,TRUE,CHI Bears,0.5238095238095238,-110,1.90909091,10/11,1,4518,1,2_0,2_64984016
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64984016
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64984016
2022-10-09,Moneyline,FALSE,TRUE,WAS Commanders,0.5454545454545454,-120,1.83333334,5/6,NA,4518,2,1_0,1_64984016
2022-10-09,Moneyline,FALSE,TRUE,CHI Bears,0.5,100,2,1/1,NA,4518,2,1_0,1_64984016
2022-10-09,Spread,FALSE,TRUE,TB Buccaneers,0.5238095238095238,-110,1.90909091,10/11,-6.5,4518,1,2_0,2_64984033
2022-10-09,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,6.5,4518,1,2_0,2_64984033
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64984033
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64984033
2022-10-09,Moneyline,FALSE,TRUE,TB Buccaneers,0.7333333333333333,-275,1.36363637,4/11,NA,4518,2,1_0,1_64984033
2022-10-09,Moneyline,FALSE,TRUE,PIT Steelers,0.30303030303030304,230,3.3,23/10,NA,4518,2,1_0,1_64984033
2022-10-09,Spread,FALSE,TRUE,NY Jets,0.5238095238095238,-110,1.90909091,10/11,9.5,4518,1,2_0,2_64984019
2022-10-09,Spread,FALSE,TRUE,GB Packers,0.5238095238095238,-110,1.90909091,10/11,-9.5,4518,1,2_0,2_64984019
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984019
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984019
2022-10-09,Moneyline,FALSE,TRUE,NY Jets,0.2222222222222222,350,4.5,7/2,NA,4518,2,1_0,1_64984019
2022-10-09,Moneyline,FALSE,TRUE,GB Packers,0.8130841121495327,-435,1.22988506,20/87,NA,4518,2,1_0,1_64984019
2022-10-09,Spread,FALSE,TRUE,SF 49ers,0.5348837209302325,-115,1.86956522,20/23,-6.5,4518,1,2_0,2_64984017
2022-10-09,Spread,FALSE,TRUE,ATL Falcons,0.5121951219512195,-105,1.95238096,20/21,6.5,4518,1,2_0,2_64984017
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984017
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984017
2022-10-09,Moneyline,FALSE,TRUE,SF 49ers,0.7402597402597403,-285,1.3508772,20/57,NA,4518,2,1_0,1_64984017
2022-10-09,Moneyline,FALSE,TRUE,ATL Falcons,0.29411764705882354,240,3.4,12/5,NA,4518,2,1_0,1_64984017
2022-10-09,Spread,FALSE,TRUE,CIN Bengals,0.5238095238095238,-110,1.90909091,10/11,0,4518,1,2_0,2_64984022
2022-10-09,Spread,FALSE,TRUE,NO Saints,0.5238095238095238,-110,1.90909091,10/11,0,4518,1,2_0,2_64984022
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984022
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984022
2022-10-09,Moneyline,FALSE,TRUE,CIN Bengals,0.5238095238095238,-110,1.90909091,10/11,NA,4518,2,1_0,1_64984022
2022-10-09,Moneyline,FALSE,TRUE,NO Saints,0.5238095238095238,-110,1.90909091,10/11,NA,4518,2,1_0,1_64984022
2022-10-09,Spread,FALSE,TRUE,JAX Jaguars,0.5454545454545454,-120,1.83333334,5/6,1,4518,1,2_0,2_64984020
2022-10-09,Spread,FALSE,TRUE,IND Colts,0.5,100,2,1/1,-1,4518,1,2_0,2_64984020
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984020
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984020
2022-10-09,Moneyline,FALSE,TRUE,JAX Jaguars,0.5238095238095238,-110,1.90909091,10/11,NA,4518,2,1_0,1_64984020
2022-10-09,Moneyline,FALSE,TRUE,IND Colts,0.5238095238095238,-110,1.90909091,10/11,NA,4518,2,1_0,1_64984020
2022-10-09,Spread,FALSE,TRUE,BAL Ravens,0.5238095238095238,-110,1.90909091,10/11,-5.5,4518,1,2_0,2_64984026
2022-10-09,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,5.5,4518,1,2_0,2_64984026
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984026
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984026
2022-10-09,Moneyline,FALSE,TRUE,BAL Ravens,0.7058823529411765,-240,1.41666667,5/12,NA,4518,2,1_0,1_64984026
2022-10-09,Moneyline,FALSE,TRUE,NY Giants,0.3333333333333333,200,3,2/1,NA,4518,2,1_0,1_64984026
2022-10-09,Spread,FALSE,TRUE,NE Patriots,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64984018
2022-10-09,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64984018
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64984018
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64984018
2022-10-09,Moneyline,FALSE,TRUE,NE Patriots,0.39215686274509803,155,2.55,31/20,NA,4518,2,1_0,1_64984018
2022-10-09,Moneyline,FALSE,TRUE,CLE Browns,0.6428571428571429,-180,1.55555556,5/9,NA,4518,2,1_0,1_64984018
2022-10-09,Spread,FALSE,TRUE,MIN Vikings,0.5238095238095238,-110,1.90909091,10/11,1,4518,1,2_0,2_64984021
2022-10-09,Spread,FALSE,TRUE,MIA Dolphins,0.5238095238095238,-110,1.90909091,10/11,-1,4518,1,2_0,2_64984021
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64984021
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64984021
2022-10-09,Moneyline,FALSE,TRUE,MIN Vikings,0.5,100,2,1/1,NA,4518,2,1_0,1_64984021
2022-10-09,Moneyline,FALSE,TRUE,MIA Dolphins,0.5454545454545454,-120,1.83333334,5/6,NA,4518,2,1_0,1_64984021
2022-10-09,Spread,FALSE,TRUE,ARI Cardinals,0.5238095238095238,-110,1.90909091,10/11,-2.5,4518,1,2_0,2_64984059
2022-10-09,Spread,FALSE,TRUE,SEA Seahawks,0.5238095238095238,-110,1.90909091,10/11,2.5,4518,1,2_0,2_64984059
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64984059
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64984059
2022-10-09,Moneyline,FALSE,TRUE,ARI Cardinals,0.574468085106383,-135,1.74074075,20/27,NA,4518,2,1_0,1_64984059
2022-10-09,Moneyline,FALSE,TRUE,SEA Seahawks,0.46511627906976744,115,2.15,23/20,NA,4518,2,1_0,1_64984059
2022-10-09,Spread,FALSE,TRUE,CAR Panthers,0.5238095238095238,-110,1.90909091,10/11,9.5,4518,1,2_0,2_64984058
2022-10-09,Spread,FALSE,TRUE,LA Rams,0.5238095238095238,-110,1.90909091,10/11,-9.5,4518,1,2_0,2_64984058
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42,4518,6,3_0,3_64984058
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42,4518,6,3_0,3_64984058
2022-10-09,Moneyline,FALSE,TRUE,CAR Panthers,0.22727272727272727,340,4.4,17/5,NA,4518,2,1_0,1_64984058
2022-10-09,Moneyline,FALSE,TRUE,LA Rams,0.8095238095238095,-425,1.23529412,4/17,NA,4518,2,1_0,1_64984058
2022-10-09,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,0,4518,1,2_0,2_64984068
2022-10-09,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,0,4518,1,2_0,2_64984068
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,53.5,4518,6,3_0,3_64984068
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,53.5,4518,6,3_0,3_64984068
2022-10-09,Moneyline,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,NA,4518,2,1_0,1_64984068
2022-10-09,Moneyline,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,NA,4518,2,1_0,1_64984068
2022-10-09,Spread,FALSE,TRUE,DAL Cowboys,0.5238095238095238,-110,1.90909091,10/11,5.5,4518,1,2_0,2_64984069
2022-10-09,Spread,FALSE,TRUE,PHI Eagles,0.5238095238095238,-110,1.90909091,10/11,-5.5,4518,1,2_0,2_64984069
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64984069
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64984069
2022-10-09,Moneyline,FALSE,TRUE,DAL Cowboys,0.35714285714285715,180,2.8,9/5,NA,4518,2,1_0,1_64984069
2022-10-09,Moneyline,FALSE,TRUE,PHI Eagles,0.6774193548387096,-210,1.47619048,10/21,NA,4518,2,1_0,1_64984069
2022-10-09,Spread,FALSE,TRUE,DEN Broncos,0.5238095238095238,-110,1.90909091,10/11,6,4518,1,2_0,2_64984070
2022-10-09,Spread,FALSE,TRUE,LA Chargers,0.5238095238095238,-110,1.90909091,10/11,-6,4518,1,2_0,2_64984070
2022-10-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64984070
2022-10-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64984070
2022-10-09,Moneyline,FALSE,TRUE,DEN Broncos,0.32786885245901637,205,3.05,41/20,NA,4518,2,1_0,1_64984070
2022-10-09,Moneyline,FALSE,TRUE,LA Chargers,0.7101449275362319,-245,1.40816327,20/49,NA,4518,2,1_0,1_64984070
